Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,recovered
2020-02-18,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,38,0
2020-02-19,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,38,0
2020-02-20,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,45,0
2020-02-21,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,40,0
2020-02-22,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,33,0
2020-02-23,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,37,0
2020-02-24,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,41,0
2020-02-25,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,28,49,0
2020-02-26,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,29,59,0
2020-02-27,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,28,58,0
2020-02-28,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,30,43,0
2020-02-29,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,40,0
2020-03-01,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,39,0
2020-03-02,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,41,0
2020-03-03,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,33,43,0
2020-03-04,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,57,0
2020-03-05,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,32,55,0
2020-03-06,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,30,60,0
2020-03-07,Bangladesh,23.685,90.3563,0,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,25,69,0
2020-03-08,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,31,60,0
2020-03-09,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,31,40,0
2020-03-10,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,34,34,0
2020-03-11,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,34,32,0
2020-03-12,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,38,0
2020-03-13,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,36,40,0
2020-03-14,Bangladesh,23.685,90.3563,3,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,40,0
2020-03-15,Bangladesh,23.685,90.3563,5,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,34,52,0
2020-03-16,Bangladesh,23.685,90.3563,8,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,41,2
2020-03-17,Bangladesh,23.685,90.3563,10,0,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,34,33,3
2020-03-18,Bangladesh,23.685,90.3563,14,1,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,33,3
2020-03-19,Bangladesh,23.685,90.3563,17,1,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,33,3
2020-03-20,Bangladesh,23.685,90.3563,20,1,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,29,3
2020-03-21,Bangladesh,23.685,90.3563,25,2,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,35,36,3
2020-03-22,Bangladesh,23.685,90.3563,27,2,2040,,164689383,64228859,1265,28,33349600.06,-999,-999,32,0.8,-999,-999,-999,31,58,3
2020-01-22,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,79,0
2020-01-23,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,79,0
2020-01-24,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,80,0
2020-01-25,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,80,0
2020-01-26,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,75,0
2020-01-27,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,73,0
2020-01-28,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,81,0
2020-01-29,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,78,0
2020-01-30,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,78,0
2020-01-31,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,79,0
2020-02-01,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-02-02,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-02-03,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-04,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-05,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,76,0
2020-02-06,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-07,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,72,0
2020-02-08,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,72,0
2020-02-09,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-10,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-11,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-02-12,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,76,0
2020-02-13,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,73,0
2020-02-14,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,72,0
2020-02-15,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-02-16,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-17,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,76,0
2020-02-18,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,78,0
2020-02-19,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,75,0
2020-02-20,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,72,0
2020-02-21,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-02-22,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-02-23,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,28,78,0
2020-02-24,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-02-25,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-02-26,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,74,0
2020-02-27,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,73,0
2020-02-28,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-02-29,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-01,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,76,0
2020-03-02,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-03,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-03-04,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-05,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-06,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,71,0
2020-03-07,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-03-08,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,26,72,0
2020-03-09,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,74,0
2020-03-10,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,73,0
2020-03-11,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,73,0
2020-03-12,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,76,0
2020-03-13,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-03-14,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,80,0
2020-03-15,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-03-16,Barbados,13.1939,-59.5432,0,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-17,Barbados,13.1939,-59.5432,2,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,71,0
2020-03-18,Barbados,13.1939,-59.5432,2,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-03-19,Barbados,13.1939,-59.5432,5,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-03-20,Barbados,13.1939,-59.5432,5,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,75,0
2020-03-21,Barbados,13.1939,-59.5432,6,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-03-22,Barbados,13.1939,-59.5432,14,0,18543,,287375,89086,668,40,20116.25,-999,-999,1160,5.8,-999,-999,-999,27,77,0
2020-01-22,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,81,0
2020-01-23,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,1,75,0
2020-01-24,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,86,0
2020-01-25,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,87,0
2020-01-26,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,84,0
2020-01-27,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,1,91,0
2020-01-28,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,87,0
2020-01-29,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,97,0
2020-01-30,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,1,93,0
2020-01-31,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,97,0
2020-02-01,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,97,0
2020-02-02,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,7,83,0
2020-02-03,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,82,0
2020-02-04,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,82,0
2020-02-05,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,-1,52,0
2020-02-06,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,73,0
2020-02-07,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,-3,57,0
2020-02-08,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,-1,85,0
2020-02-09,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,80,0
2020-02-10,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,77,0
2020-02-11,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,92,0
2020-02-12,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,90,0
2020-02-13,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,90,0
2020-02-14,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,85,0
2020-02-15,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,85,0
2020-02-16,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,5,76,0
2020-02-17,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,9,73,0
2020-02-18,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,8,82,0
2020-02-19,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,83,0
2020-02-20,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,86,0
2020-02-21,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,5,82,0
2020-02-22,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,79,0
2020-02-23,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,74,0
2020-02-24,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,80,0
2020-02-25,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,86,0
2020-02-26,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,79,0
2020-02-27,Belarus,53.7098,27.9534,0,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,83,0
2020-02-28,Belarus,53.7098,27.9534,1,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,73,0
2020-02-29,Belarus,53.7098,27.9534,1,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,4,78,0
2020-03-01,Belarus,53.7098,27.9534,1,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,5,79,0
2020-03-02,Belarus,53.7098,27.9534,1,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,8,86,0
2020-03-03,Belarus,53.7098,27.9534,1,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,9,82,0
2020-03-04,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,8,90,0
2020-03-05,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,7,89,0
2020-03-06,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,88,0
2020-03-07,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,7,89,0
2020-03-08,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,10,80,0
2020-03-09,Belarus,53.7098,27.9534,6,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,9,78,1
2020-03-10,Belarus,53.7098,27.9534,9,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,9,77,3
2020-03-11,Belarus,53.7098,27.9534,9,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,7,78,3
2020-03-12,Belarus,53.7098,27.9534,12,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,10,75,3
2020-03-13,Belarus,53.7098,27.9534,27,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,7,68,3
2020-03-14,Belarus,53.7098,27.9534,27,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,72,3
2020-03-15,Belarus,53.7098,27.9534,27,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,53,3
2020-03-16,Belarus,53.7098,27.9534,36,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,47,3
2020-03-17,Belarus,53.7098,27.9534,36,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,6,85,3
2020-03-18,Belarus,53.7098,27.9534,51,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,11,75,5
2020-03-19,Belarus,53.7098,27.9534,51,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,9,81,5
2020-03-20,Belarus,53.7098,27.9534,69,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,8,66,5
2020-03-21,Belarus,53.7098,27.9534,76,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,3,80,15
2020-03-22,Belarus,53.7098,27.9534,76,0,6799,,9449323,7464965,47,40,2683607.732,16000,590.5826875,352,11,-999,-999,-999,2,52,15
2020-01-22,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,5,86,0
2020-01-23,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,7,87,0
2020-01-24,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,6,77,0
2020-01-25,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,6,77,0
2020-01-26,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,8,89,0
2020-01-27,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,87,0
2020-01-28,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,6,72,0
2020-01-29,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,7,77,0
2020-01-30,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,90,0
2020-01-31,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,12,85,0
2020-02-01,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,12,82,0
2020-02-02,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,13,86,0
2020-02-03,Belgium,50.8333,4,0,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,11,80,0
2020-02-04,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,7,77,0
2020-02-05,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,85,0
2020-02-06,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,10,78,0
2020-02-07,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,73,0
2020-02-08,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,89,0
2020-02-09,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,12,80,0
2020-02-10,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,9,69,0
2020-02-11,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,7,57,0
2020-02-12,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,7,66,0
2020-02-13,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,10,80,0
2020-02-14,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,10,83,0
2020-02-15,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,12,82,0
2020-02-16,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,15,74,0
2020-02-17,Belgium,50.8333,4,1,0,45979,,11589623,11357830,383,42,2694587.348,4225,2743.106036,4228,6.2,0,-999,-999,10,71,1
