Cdufmun;Município;DATA;Número de registros;População;UF;Índice de isolamento
3503901;Arujá;19/03/2020;1;89824;SP;43%
3504008;Assis;19/03/2020;1;104386;SP;44%
3504107;Atibaia;19/03/2020;1;142761;SP;43%
3504503;Avaré;19/03/2020;1;90655;SP;45%
3505500;Barretos;19/03/2020;1;122098;SP;44%
3505708;Barueri;19/03/2020;1;274182;SP;38%
3506102;Bebedouro;19/03/2020;1;77496;SP;54%
3506508;Birigui;19/03/2020;1;123638;SP;45%
3507506;Botucatu;19/03/2020;1;146497;SP;43%
3507605;Bragança Paulista;19/03/2020;1;168668;SP;41%
3508504;Caçapava;19/03/2020;1;94263;SP;52%
3509007;Caieiras;19/03/2020;1;101470;SP;43%
3509205;Cajamar;19/03/2020;1;76801;SP;47%
3509601;Campo Limpo Paulista;19/03/2020;1;84650;SP;44%
3510500;Caraguatatuba;19/03/2020;1;121532;SP;51%
3511102;Catanduva;19/03/2020;1;121862;SP;39%
3513009;Cotia;19/03/2020;1;249210;SP;46%
3513405;Cruzeiro;19/03/2020;1;82238;SP;56%
3513504;Cubatão;19/03/2020;1;130705;SP;40%
3515004;Embu das Artes;19/03/2020;1;273726;SP;44%
3515707;Ferraz de Vasconcelos;19/03/2020;1;194276;SP;43%
3516309;Francisco Morato;19/03/2020;1;175844;SP;41%
3516408;Franco da Rocha;19/03/2020;1;154489;SP;43%
3518404;Guaratinguetá;19/03/2020;1;121798;SP;48%
3519071;Hortolândia;19/03/2020;1;230851;SP;43%
3519709;Ibiúna;19/03/2020;1;78878;SP;55%
3520509;Indaiatuba;19/03/2020;1;251627;SP;46%
3522109;Itanhaém;19/03/2020;1;101816;SP;51%
3522208;Itapecerica da Serra;19/03/2020;1;175693;SP;47%
3522307;Itapetininga;19/03/2020;1;163901;SP;45%
3522406;Itapeva;19/03/2020;1;94354;SP;43%
3522505;Itapevi;19/03/2020;1;237700;SP;39%
3522604;Itapira;19/03/2020;1;74773;SP;47%
3523404;Itatiba;19/03/2020;1;120858;SP;41%
3523909;Itu;19/03/2020;1;173939;SP;42%
3524303;Jaboticabal;19/03/2020;1;77263;SP;42%
3524402;Jacareí;19/03/2020;1;233662;SP;47%
3525003;Jandira;19/03/2020;1;124937;SP;41%
3525300;Jaú;19/03/2020;1;150252;SP;43%
3526704;Leme;19/03/2020;1;103391;SP;50%
3527108;Lins;19/03/2020;1;78013;SP;43%
3527207;Lorena;19/03/2020;1;88706;SP;56%
3528502;Mairiporã;19/03/2020;1;100179;SP;50%
3529005;Marília;19/03/2020;1;238882;SP;40%
3529302;Matão;19/03/2020;1;83170;SP;43%
3530706;Mogi Guaçu;19/03/2020;1;151888;SP;44%
3530805;Mogi Mirim;19/03/2020;1;93189;SP;49%
3534708;Ourinhos;19/03/2020;1;113542;SP;42%
3536505;Paulínia;19/03/2020;1;109424;SP;44%
3538006;Pindamonhangaba;19/03/2020;1;168328;SP;50%
3539301;Pirassununga;19/03/2020;1;76409;SP;51%
3539806;Poá;19/03/2020;1;117452;SP;46%
3541406;Presidente Prudente;19/03/2020;1;228743;SP;37%
3543303;Ribeirão Pires;19/03/2020;1;123393;SP;53%
3543907;Rio Claro;19/03/2020;1;206424;SP;42%
3545209;Salto;19/03/2020;1;118663;SP;41%
3545803;Santa Bárbara d'Oeste;19/03/2020;1;193475;SP;39%
3547304;Santana de Parnaíba;19/03/2020;1;139447;SP;47%
3548807;São Caetano do Sul;19/03/2020;1;161127;SP;43%
3548906;São Carlos;19/03/2020;1;251983;SP;45%
3549102;São João da Boa Vista;19/03/2020;1;91211;SP;50%
3550605;São Roque;19/03/2020;1;91016;SP;45%
3550704;São Sebastião;19/03/2020;1;88980;SP;60%
3551702;Sertãozinho;19/03/2020;1;125815;SP;47%
3552403;Sumaré;19/03/2020;1;282441;SP;40%
3552809;Taboão da Serra;19/03/2020;1;289664;SP;43%
3554003;Tatuí;19/03/2020;1;121766;SP;45%
3555406;Ubatuba;19/03/2020;1;90799;SP;58%
3556206;Valinhos;19/03/2020;1;129193;SP;45%
3556503;Várzea Paulista;19/03/2020;1;121838;SP;40%
3556701;Vinhedo;19/03/2020;1;78728;SP;47%
3557006;Votorantim;19/03/2020;1;122480;SP;45%
3557105;Votuporanga;19/03/2020;1;94547;SP;53%
3501608;Americana;20/03/2020;1;239597;SP;43%
3501905;Amparo;20/03/2020;1;72195;SP;48%
3502804;Araçatuba;20/03/2020;1;197016;SP;39%
3503208;Araraquara;20/03/2020;1;236072;SP;38%
3503307;Araras;20/03/2020;1;134236;SP;44%
3503901;Arujá;20/03/2020;1;89824;SP;44%
3504008;Assis;20/03/2020;1;104386;SP;45%
3504107;Atibaia;20/03/2020;1;142761;SP;44%
3504503;Avaré;20/03/2020;1;90655;SP;44%
3505500;Barretos;20/03/2020;1;122098;SP;46%
3505708;Barueri;20/03/2020;1;274182;SP;39%
3506102;Bebedouro;20/03/2020;1;77496;SP;56%
3506508;Birigui;20/03/2020;1;123638;SP;46%
3507506;Botucatu;20/03/2020;1;146497;SP;43%
3507605;Bragança Paulista;20/03/2020;1;168668;SP;41%
3508504;Caçapava;20/03/2020;1;94263;SP;52%
3509007;Caieiras;20/03/2020;1;101470;SP;44%
3509205;Cajamar;20/03/2020;1;76801;SP;48%
3509601;Campo Limpo Paulista;20/03/2020;1;84650;SP;47%
3510500;Caraguatatuba;20/03/2020;1;121532;SP;52%
3511102;Catanduva;20/03/2020;1;121862;SP;40%
3513009;Cotia;20/03/2020;1;249210;SP;47%
3513405;Cruzeiro;20/03/2020;1;82238;SP;56%
3513504;Cubatão;20/03/2020;1;130705;SP;40%
3515004;Embu das Artes;20/03/2020;1;273726;SP;45%
3515707;Ferraz de Vasconcelos;20/03/2020;1;194276;SP;45%
3516309;Francisco Morato;20/03/2020;1;175844;SP;42%
3516408;Franco da Rocha;20/03/2020;1;154489;SP;44%
3518404;Guaratinguetá;20/03/2020;1;121798;SP;49%
3519071;Hortolândia;20/03/2020;1;230851;SP;45%
3519709;Ibiúna;20/03/2020;1;78878;SP;55%
3520509;Indaiatuba;20/03/2020;1;251627;SP;47%
3522109;Itanhaém;20/03/2020;1;101816;SP;53%
3522208;Itapecerica da Serra;20/03/2020;1;175693;SP;49%
3522307;Itapetininga;20/03/2020;1;163901;SP;45%
3522406;Itapeva;20/03/2020;1;94354;SP;44%
3522505;Itapevi;20/03/2020;1;237700;SP;44%
3522604;Itapira;20/03/2020;1;74773;SP;49%
3523404;Itatiba;20/03/2020;1;120858;SP;42%
3523909;Itu;20/03/2020;1;173939;SP;42%
3524303;Jaboticabal;20/03/2020;1;77263;SP;42%
3524402;Jacareí;20/03/2020;1;233662;SP;46%
3525003;Jandira;20/03/2020;1;124937;SP;42%
3525300;Jaú;20/03/2020;1;150252;SP;43%
3526704;Leme;20/03/2020;1;103391;SP;49%
3527108;Lins;20/03/2020;1;78013;SP;44%
3527207;Lorena;20/03/2020;1;88706;SP;57%
3528502;Mairiporã;20/03/2020;1;100179;SP;51%
3529005;Marília;20/03/2020;1;238882;SP;39%
3529302;Matão;20/03/2020;1;83170;SP;43%
3530706;Mogi Guaçu;20/03/2020;1;151888;SP;46%
3530805;Mogi Mirim;20/03/2020;1;93189;SP;48%
3534708;Ourinhos;20/03/2020;1;113542;SP;42%
3536505;Paulínia;20/03/2020;1;109424;SP;46%
3538006;Pindamonhangaba;20/03/2020;1;168328;SP;51%
3539301;Pirassununga;20/03/2020;1;76409;SP;51%
3539806;Poá;20/03/2020;1;117452;SP;48%
3541406;Presidente Prudente;20/03/2020;1;228743;SP;37%
3543303;Ribeirão Pires;20/03/2020;1;123393;SP;50%
3543907;Rio Claro;20/03/2020;1;206424;SP;43%
3545209;Salto;20/03/2020;1;118663;SP;43%
3545803;Santa Bárbara d'Oeste;20/03/2020;1;193475;SP;41%
3547304;Santana de Parnaíba;20/03/2020;1;139447;SP;49%
3548807;São Caetano do Sul;20/03/2020;1;161127;SP;44%
3548906;São Carlos;20/03/2020;1;251983;SP;46%
3549102;São João da Boa Vista;20/03/2020;1;91211;SP;51%
3550605;São Roque;20/03/2020;1;91016;SP;48%
3550704;São Sebastião;20/03/2020;1;88980;SP;60%
3551702;Sertãozinho;20/03/2020;1;125815;SP;45%
3552403;Sumaré;20/03/2020;1;282441;SP;40%
3552809;Taboão da Serra;20/03/2020;1;289664;SP;44%
3554003;Tatuí;20/03/2020;1;121766;SP;46%
3555406;Ubatuba;20/03/2020;1;90799;SP;62%
3556206;Valinhos;20/03/2020;1;129193;SP;46%
3556503;Várzea Paulista;20/03/2020;1;121838;SP;42%
3556701;Vinhedo;20/03/2020;1;78728;SP;48%
3557006;Votorantim;20/03/2020;1;122480;SP;44%
3557105;Votuporanga;20/03/2020;1;94547;SP;48%
3501608;Americana;21/03/2020;1;239597;SP;57%
3501905;Amparo;21/03/2020;1;72195;SP;62%
3502804;Araçatuba;21/03/2020;1;197016;SP;51%
3503208;Araraquara;21/03/2020;1;236072;SP;49%
3503307;Araras;21/03/2020;1;134236;SP;56%
3503901;Arujá;21/03/2020;1;89824;SP;57%
3504008;Assis;21/03/2020;1;104386;SP;54%
3504107;Atibaia;21/03/2020;1;142761;SP;56%
3504503;Avaré;21/03/2020;1;90655;SP;51%
3505500;Barretos;21/03/2020;1;122098;SP;57%
3505708;Barueri;21/03/2020;1;274182;SP;53%
3506102;Bebedouro;21/03/2020;1;77496;SP;68%
3506508;Birigui;21/03/2020;1;123638;SP;53%
3507506;Botucatu;21/03/2020;1;146497;SP;53%
3507605;Bragança Paulista;21/03/2020;1;168668;SP;54%
3508504;Caçapava;21/03/2020;1;94263;SP;64%
3509007;Caieiras;21/03/2020;1;101470;SP;58%
3509205;Cajamar;21/03/2020;1;76801;SP;61%
3509601;Campo Limpo Paulista;21/03/2020;1;84650;SP;59%
3510500;Caraguatatuba;21/03/2020;1;121532;SP;63%
3511102;Catanduva;21/03/2020;1;121862;SP;50%
3513009;Cotia;21/03/2020;1;249210;SP;58%
3513405;Cruzeiro;21/03/2020;1;82238;SP;66%
3513504;Cubatão;21/03/2020;1;130705;SP;52%
3515004;Embu das Artes;21/03/2020;1;273726;SP;57%
3515707;Ferraz de Vasconcelos;21/03/2020;1;194276;SP;55%
3516309;Francisco Morato;21/03/2020;1;175844;SP;54%
3516408;Franco da Rocha;21/03/2020;1;154489;SP;55%
3518404;Guaratinguetá;21/03/2020;1;121798;SP;60%
3519071;Hortolândia;21/03/2020;1;230851;SP;57%
3519709;Ibiúna;21/03/2020;1;78878;SP;62%
3520509;Indaiatuba;21/03/2020;1;251627;SP;59%
3522109;Itanhaém;21/03/2020;1;101816;SP;60%
3522208;Itapecerica da Serra;21/03/2020;1;175693;SP;60%
3522307;Itapetininga;21/03/2020;1;163901;SP;53%
3522406;Itapeva;21/03/2020;1;94354;SP;53%
3522505;Itapevi;21/03/2020;1;237700;SP;56%
3522604;Itapira;21/03/2020;1;74773;SP;61%
3523404;Itatiba;21/03/2020;1;120858;SP;55%
3523909;Itu;21/03/2020;1;173939;SP;54%
3524303;Jaboticabal;21/03/2020;1;77263;SP;55%
3524402;Jacareí;21/03/2020;1;233662;SP;57%
3525003;Jandira;21/03/2020;1;124937;SP;53%
3525300;Jaú;21/03/2020;1;150252;SP;53%
3526704;Leme;21/03/2020;1;103391;SP;60%
3527108;Lins;21/03/2020;1;78013;SP;53%
3527207;Lorena;21/03/2020;1;88706;SP;67%
3528502;Mairiporã;21/03/2020;1;100179;SP;62%
3529005;Marília;21/03/2020;1;238882;SP;52%
3529302;Matão;21/03/2020;1;83170;SP;55%
3530706;Mogi Guaçu;21/03/2020;1;151888;SP;58%
3530805;Mogi Mirim;21/03/2020;1;93189;SP;59%
3534708;Ourinhos;21/03/2020;1;113542;SP;50%
3536505;Paulínia;21/03/2020;1;109424;SP;61%
3538006;Pindamonhangaba;21/03/2020;1;168328;SP;64%
3539301;Pirassununga;21/03/2020;1;76409;SP;60%
3539806;Poá;21/03/2020;1;117452;SP;59%
3541406;Presidente Prudente;21/03/2020;1;228743;SP;48%
3543303;Ribeirão Pires;21/03/2020;1;123393;SP;60%
3543907;Rio Claro;21/03/2020;1;206424;SP;54%
3545209;Salto;21/03/2020;1;118663;SP;56%
3545803;Santa Bárbara d'Oeste;21/03/2020;1;193475;SP;52%
3547304;Santana de Parnaíba;21/03/2020;1;139447;SP;61%
3548807;São Caetano do Sul;21/03/2020;1;161127;SP;56%
3548906;São Carlos;21/03/2020;1;251983;SP;59%
3549102;São João da Boa Vista;21/03/2020;1;91211;SP;64%
3550605;São Roque;21/03/2020;1;91016;SP;60%
3550704;São Sebastião;21/03/2020;1;88980;SP;71%
3551702;Sertãozinho;21/03/2020;1;125815;SP;60%
3552403;Sumaré;21/03/2020;1;282441;SP;55%
3552809;Taboão da Serra;21/03/2020;1;289664;SP;55%
3554003;Tatuí;21/03/2020;1;121766;SP;54%
3555406;Ubatuba;21/03/2020;1;90799;SP;71%
3556206;Valinhos;21/03/2020;1;129193;SP;60%
3556503;Várzea Paulista;21/03/2020;1;121838;SP;55%
3556701;Vinhedo;21/03/2020;1;78728;SP;63%
3557006;Votorantim;21/03/2020;1;122480;SP;55%
3557105;Votuporanga;21/03/2020;1;94547;SP;60%
3501608;Americana;22/03/2020;1;239597;SP;56%
3501905;Amparo;22/03/2020;1;72195;SP;58%
3502804;Araçatuba;22/03/2020;1;197016;SP;51%
3503208;Araraquara;22/03/2020;1;236072;SP;51%
3503307;Araras;22/03/2020;1;134236;SP;56%
3503901;Arujá;22/03/2020;1;89824;SP;55%
3504008;Assis;22/03/2020;1;104386;SP;55%
3504107;Atibaia;22/03/2020;1;142761;SP;58%
3504503;Avaré;22/03/2020;1;90655;SP;57%
3505500;Barretos;22/03/2020;1;122098;SP;55%
3505708;Barueri;22/03/2020;1;274182;SP;51%
3506102;Bebedouro;22/03/2020;1;77496;SP;67%
3506508;Birigui;22/03/2020;1;123638;SP;53%
3507506;Botucatu;22/03/2020;1;146497;SP;54%
3507605;Bragança Paulista;22/03/2020;1;168668;SP;55%
3508504;Caçapava;22/03/2020;1;94263;SP;62%
3509007;Caieiras;22/03/2020;1;101470;SP;57%
3509205;Cajamar;22/03/2020;1;76801;SP;54%
3509601;Campo Limpo Paulista;22/03/2020;1;84650;SP;59%
3510500;Caraguatatuba;22/03/2020;1;121532;SP;65%
3511102;Catanduva;22/03/2020;1;121862;SP;49%
3513009;Cotia;22/03/2020;1;249210;SP;60%
3513405;Cruzeiro;22/03/2020;1;82238;SP;63%
3513504;Cubatão;22/03/2020;1;130705;SP;51%
3515004;Embu das Artes;22/03/2020;1;273726;SP;57%
3515707;Ferraz de Vasconcelos;22/03/2020;1;194276;SP;57%
3516309;Francisco Morato;22/03/2020;1;175844;SP;55%
3516408;Franco da Rocha;22/03/2020;1;154489;SP;55%
3518404;Guaratinguetá;22/03/2020;1;121798;SP;58%
3519071;Hortolândia;22/03/2020;1;230851;SP;58%
3519709;Ibiúna;22/03/2020;1;78878;SP;66%
3520509;Indaiatuba;22/03/2020;1;251627;SP;59%
3522109;Itanhaém;22/03/2020;1;101816;SP;63%
3522208;Itapecerica da Serra;22/03/2020;1;175693;SP;62%
3522307;Itapetininga;22/03/2020;1;163901;SP;54%
3522406;Itapeva;22/03/2020;1;94354;SP;53%
3522505;Itapevi;22/03/2020;1;237700;SP;56%
3522604;Itapira;22/03/2020;1;74773;SP;57%
3523404;Itatiba;22/03/2020;1;120858;SP;55%
3523909;Itu;22/03/2020;1;173939;SP;54%
3524303;Jaboticabal;22/03/2020;1;77263;SP;53%
3524402;Jacareí;22/03/2020;1;233662;SP;57%
3525003;Jandira;22/03/2020;1;124937;SP;57%
3525300;Jaú;22/03/2020;1;150252;SP;53%
3526704;Leme;22/03/2020;1;103391;SP;58%
3527108;Lins;22/03/2020;1;78013;SP;52%
3527207;Lorena;22/03/2020;1;88706;SP;65%
3528502;Mairiporã;22/03/2020;1;100179;SP;63%
3529005;Marília;22/03/2020;1;238882;SP;53%
3529302;Matão;22/03/2020;1;83170;SP;54%
3530706;Mogi Guaçu;22/03/2020;1;151888;SP;57%
3530805;Mogi Mirim;22/03/2020;1;93189;SP;57%
3534708;Ourinhos;22/03/2020;1;113542;SP;52%
3536505;Paulínia;22/03/2020;1;109424;SP;59%
3538006;Pindamonhangaba;22/03/2020;1;168328;SP;62%
3539301;Pirassununga;22/03/2020;1;76409;SP;59%
3539806;Poá;22/03/2020;1;117452;SP;60%
3541406;Presidente Prudente;22/03/2020;1;228743;SP;49%
3543303;Ribeirão Pires;22/03/2020;1;123393;SP;63%
3543907;Rio Claro;22/03/2020;1;206424;SP;53%
3545209;Salto;22/03/2020;1;118663;SP;55%
3545803;Santa Bárbara d'Oeste;22/03/2020;1;193475;SP;54%
3547304;Santana de Parnaíba;22/03/2020;1;139447;SP;60%
3548807;São Caetano do Sul;22/03/2020;1;161127;SP;56%
3548906;São Carlos;22/03/2020;1;251983;SP;58%
3549102;São João da Boa Vista;22/03/2020;1;91211;SP;64%
3550605;São Roque;22/03/2020;1;91016;SP;61%
3550704;São Sebastião;22/03/2020;1;88980;SP;73%
3551702;Sertãozinho;22/03/2020;1;125815;SP;59%
3552403;Sumaré;22/03/2020;1;282441;SP;54%
3552809;Taboão da Serra;22/03/2020;1;289664;SP;56%
3554003;Tatuí;22/03/2020;1;121766;SP;55%
3555406;Ubatuba;22/03/2020;1;90799;SP;70%
3556206;Valinhos;22/03/2020;1;129193;SP;58%
3556503;Várzea Paulista;22/03/2020;1;121838;SP;55%
3556701;Vinhedo;22/03/2020;1;78728;SP;61%
3557006;Votorantim;22/03/2020;1;122480;SP;57%
3557105;Votuporanga;22/03/2020;1;94547;SP;59%
3501608;Americana;23/03/2020;1;239597;SP;51%
3501905;Amparo;23/03/2020;1;72195;SP;55%
3502804;Araçatuba;23/03/2020;1;197016;SP;47%
3503208;Araraquara;23/03/2020;1;236072;SP;47%
3503307;Araras;23/03/2020;1;134236;SP;52%
3503901;Arujá;23/03/2020;1;89824;SP;51%
3504008;Assis;23/03/2020;1;104386;SP;52%
3504107;Atibaia;23/03/2020;1;142761;SP;54%
3504503;Avaré;23/03/2020;1;90655;SP;55%
3505500;Barretos;23/03/2020;1;122098;SP;52%
3505708;Barueri;23/03/2020;1;274182;SP;47%
3506102;Bebedouro;23/03/2020;1;77496;SP;62%
3506508;Birigui;23/03/2020;1;123638;SP;52%
3507506;Botucatu;23/03/2020;1;146497;SP;52%
3507605;Bragança Paulista;23/03/2020;1;168668;SP;51%
3508504;Caçapava;23/03/2020;1;94263;SP;60%
3509007;Caieiras;23/03/2020;1;101470;SP;52%
3509205;Cajamar;23/03/2020;1;76801;SP;55%
3509601;Campo Limpo Paulista;23/03/2020;1;84650;SP;54%
3510500;Caraguatatuba;23/03/2020;1;121532;SP;60%
3511102;Catanduva;23/03/2020;1;121862;SP;45%
3513009;Cotia;23/03/2020;1;249210;SP;56%
3513405;Cruzeiro;23/03/2020;1;82238;SP;63%
3513504;Cubatão;23/03/2020;1;130705;SP;44%
3515004;Embu das Artes;23/03/2020;1;273726;SP;53%
3515707;Ferraz de Vasconcelos;23/03/2020;1;194276;SP;50%
3516309;Francisco Morato;23/03/2020;1;175844;SP;51%
3516408;Franco da Rocha;23/03/2020;1;154489;SP;53%
3518404;Guaratinguetá;23/03/2020;1;121798;SP;55%
3519071;Hortolândia;23/03/2020;1;230851;SP;52%
3519709;Ibiúna;23/03/2020;1;78878;SP;64%
3520509;Indaiatuba;23/03/2020;1;251627;SP;55%
3522109;Itanhaém;23/03/2020;1;101816;SP;59%
3522208;Itapecerica da Serra;23/03/2020;1;175693;SP;56%
3522307;Itapetininga;23/03/2020;1;163901;SP;51%
3522406;Itapeva;23/03/2020;1;94354;SP;52%
3522505;Itapevi;23/03/2020;1;237700;SP;53%
3522604;Itapira;23/03/2020;1;74773;SP;54%
3523404;Itatiba;23/03/2020;1;120858;SP;50%
3523909;Itu;23/03/2020;1;173939;SP;50%
3524303;Jaboticabal;23/03/2020;1;77263;SP;53%
3524402;Jacareí;23/03/2020;1;233662;SP;53%
3525003;Jandira;23/03/2020;1;124937;SP;50%
3525300;Jaú;23/03/2020;1;150252;SP;51%
3526704;Leme;23/03/2020;1;103391;SP;56%
3527108;Lins;23/03/2020;1;78013;SP;50%
3527207;Lorena;23/03/2020;1;88706;SP;63%
3528502;Mairiporã;23/03/2020;1;100179;SP;60%
3529005;Marília;23/03/2020;1;238882;SP;50%
3529302;Matão;23/03/2020;1;83170;SP;52%
3530706;Mogi Guaçu;23/03/2020;1;151888;SP;53%
3530805;Mogi Mirim;23/03/2020;1;93189;SP;54%
3534708;Ourinhos;23/03/2020;1;113542;SP;48%
3536505;Paulínia;23/03/2020;1;109424;SP;53%
3538006;Pindamonhangaba;23/03/2020;1;168328;SP;58%
3539301;Pirassununga;23/03/2020;1;76409;SP;58%
3539806;Poá;23/03/2020;1;117452;SP;56%
3541406;Presidente Prudente;23/03/2020;1;228743;SP;46%
3543303;Ribeirão Pires;23/03/2020;1;123393;SP;59%
3543907;Rio Claro;23/03/2020;1;206424;SP;49%
3545209;Salto;23/03/2020;1;118663;SP;49%
3545803;Santa Bárbara d'Oeste;23/03/2020;1;193475;SP;48%
3547304;Santana de Parnaíba;23/03/2020;1;139447;SP;56%
3548807;São Caetano do Sul;23/03/2020;1;161127;SP;53%
3548906;São Carlos;23/03/2020;1;251983;SP;55%
3549102;São João da Boa Vista;23/03/2020;1;91211;SP;59%
3550605;São Roque;23/03/2020;1;91016;SP;57%
3550704;São Sebastião;23/03/2020;1;88980;SP;68%
3551702;Sertãozinho;23/03/2020;1;125815;SP;54%
3552403;Sumaré;23/03/2020;1;282441;SP;48%
3552809;Taboão da Serra;23/03/2020;1;289664;SP;52%
3554003;Tatuí;23/03/2020;1;121766;SP;53%
3555406;Ubatuba;23/03/2020;1;90799;SP;67%
3556206;Valinhos;23/03/2020;1;129193;SP;54%
3556503;Várzea Paulista;23/03/2020;1;121838;SP;50%
3556701;Vinhedo;23/03/2020;1;78728;SP;56%
3557006;Votorantim;23/03/2020;1;122480;SP;52%
3557105;Votuporanga;23/03/2020;1;94547;SP;57%
3501608;Americana;24/03/2020;1;239597;SP;53%
3501905;Amparo;24/03/2020;1;72195;SP;55%
3502804;Araçatuba;24/03/2020;1;197016;SP;49%
3503208;Araraquara;24/03/2020;1;236072;SP;49%
3503307;Araras;24/03/2020;1;134236;SP;53%
3503901;Arujá;24/03/2020;1;89824;SP;51%
3504008;Assis;24/03/2020;1;104386;SP;54%
3504107;Atibaia;24/03/2020;1;142761;SP;56%
3504503;Avaré;24/03/2020;1;90655;SP;53%
3505500;Barretos;24/03/2020;1;122098;SP;52%
3505708;Barueri;24/03/2020;1;274182;SP;49%
3506102;Bebedouro;24/03/2020;1;77496;SP;63%
3506508;Birigui;24/03/2020;1;123638;SP;54%
3507506;Botucatu;24/03/2020;1;146497;SP;52%
3507605;Bragança Paulista;24/03/2020;1;168668;SP;50%
3508504;Caçapava;24/03/2020;1;94263;SP;61%
3509007;Caieiras;24/03/2020;1;101470;SP;54%
3509205;Cajamar;24/03/2020;1;76801;SP;56%
3509601;Campo Limpo Paulista;24/03/2020;1;84650;SP;56%
3510500;Caraguatatuba;24/03/2020;1;121532;SP;62%
3511102;Catanduva;24/03/2020;1;121862;SP;46%
3513009;Cotia;24/03/2020;1;249210;SP;57%
3513405;Cruzeiro;24/03/2020;1;82238;SP;63%
3513504;Cubatão;24/03/2020;1;130705;SP;45%
3515004;Embu das Artes;24/03/2020;1;273726;SP;54%
3515707;Ferraz de Vasconcelos;24/03/2020;1;194276;SP;54%
3516309;Francisco Morato;24/03/2020;1;175844;SP;50%
3516408;Franco da Rocha;24/03/2020;1;154489;SP;53%
3518404;Guaratinguetá;24/03/2020;1;121798;SP;57%
3519071;Hortolândia;24/03/2020;1;230851;SP;54%
3519709;Ibiúna;24/03/2020;1;78878;SP;67%
3520509;Indaiatuba;24/03/2020;1;251627;SP;56%
3522109;Itanhaém;24/03/2020;1;101816;SP;61%
3522208;Itapecerica da Serra;24/03/2020;1;175693;SP;58%
3522307;Itapetininga;24/03/2020;1;163901;SP;53%
3522406;Itapeva;24/03/2020;1;94354;SP;53%
3522505;Itapevi;24/03/2020;1;237700;SP;54%
3522604;Itapira;24/03/2020;1;74773;SP;54%
3523404;Itatiba;24/03/2020;1;120858;SP;50%
3523909;Itu;24/03/2020;1;173939;SP;53%
3524303;Jaboticabal;24/03/2020;1;77263;SP;53%
3524402;Jacareí;24/03/2020;1;233662;SP;56%
3525003;Jandira;24/03/2020;1;124937;SP;51%
3525300;Jaú;24/03/2020;1;150252;SP;52%
3526704;Leme;24/03/2020;1;103391;SP;56%
3527108;Lins;24/03/2020;1;78013;SP;48%
3527207;Lorena;24/03/2020;1;88706;SP;64%
3528502;Mairiporã;24/03/2020;1;100179;SP;61%
3529005;Marília;24/03/2020;1;238882;SP;51%
3529302;Matão;24/03/2020;1;83170;SP;52%
3530706;Mogi Guaçu;24/03/2020;1;151888;SP;55%
3530805;Mogi Mirim;24/03/2020;1;93189;SP;55%
3534708;Ourinhos;24/03/2020;1;113542;SP;51%
3536505;Paulínia;24/03/2020;1;109424;SP;53%
3538006;Pindamonhangaba;24/03/2020;1;168328;SP;59%
3539301;Pirassununga;24/03/2020;1;76409;SP;58%
3539806;Poá;24/03/2020;1;117452;SP;58%
3541406;Presidente Prudente;24/03/2020;1;228743;SP;47%
3543303;Ribeirão Pires;24/03/2020;1;123393;SP;61%
3543907;Rio Claro;24/03/2020;1;206424;SP;51%
3545209;Salto;24/03/2020;1;118663;SP;53%
3545803;Santa Bárbara d'Oeste;24/03/2020;1;193475;SP;51%
3547304;Santana de Parnaíba;24/03/2020;1;139447;SP;58%
3548807;São Caetano do Sul;24/03/2020;1;161127;SP;54%
3548906;São Carlos;24/03/2020;1;251983;SP;56%
3549102;São João da Boa Vista;24/03/2020;1;91211;SP;61%
3550605;São Roque;24/03/2020;1;91016;SP;59%
3550704;São Sebastião;24/03/2020;1;88980;SP;71%
3551702;Sertãozinho;24/03/2020;1;125815;SP;55%
3552403;Sumaré;24/03/2020;1;282441;SP;50%
3552809;Taboão da Serra;24/03/2020;1;289664;SP;53%
3554003;Tatuí;24/03/2020;1;121766;SP;54%
3555406;Ubatuba;24/03/2020;1;90799;SP;69%
3556206;Valinhos;24/03/2020;1;129193;SP;55%
3556503;Várzea Paulista;24/03/2020;1;121838;SP;51%
3556701;Vinhedo;24/03/2020;1;78728;SP;58%
3557006;Votorantim;24/03/2020;1;122480;SP;55%
3557105;Votuporanga;24/03/2020;1;94547;SP;57%
3501608;Americana;25/03/2020;1;239597;SP;54%
3501905;Amparo;25/03/2020;1;72195;SP;55%
3502804;Araçatuba;25/03/2020;1;197016;SP;48%
3503208;Araraquara;25/03/2020;1;236072;SP;51%
3503307;Araras;25/03/2020;1;134236;SP;54%
3503901;Arujá;25/03/2020;1;89824;SP;54%
3504008;Assis;25/03/2020;1;104386;SP;54%
3504107;Atibaia;25/03/2020;1;142761;SP;56%
3504503;Avaré;25/03/2020;1;90655;SP;55%
3505500;Barretos;25/03/2020;1;122098;SP;52%
3505708;Barueri;25/03/2020;1;274182;SP;50%
3506102;Bebedouro;25/03/2020;1;77496;SP;63%
3506508;Birigui;25/03/2020;1;123638;SP;54%
3507506;Botucatu;25/03/2020;1;146497;SP;52%
